, JAK-STAT, TLR, MAPK_PI3K, PI3K_only, TGFB, H2O2, IL-1, TNFa, Wnt, MAPK_only, VEGF
38,0.0,1.0,2.0,4.0,3.0,6.0,7.0,5.0,10.0,8.0,9.0
87,1.0,0.0,2.0,4.0,7.0,10.0,5.0,8.0,3.0,6.0,9.0
136,0.0,1.0,3.0,2.0,4.0,5.0,6.0,8.0,9.0,7.0,10.0
185,0.0,1.0,2.0,4.0,3.0,5.0,6.0,8.0,10.0,7.0,9.0
234,0.0,1.0,2.0,5.0,4.0,6.0,7.0,9.0,3.0,8.0,10.0
283,1.0,0.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,7.0,10.0
332,1.0,0.0,3.0,8.0,2.0,5.0,6.0,9.0,4.0,7.0,10.0
381,2.0,0.0,1.0,3.0,4.0,5.0,6.0,8.0,9.0,7.0,10.0
430,1.0,0.0,3.0,4.0,2.0,6.0,7.0,9.0,5.0,8.0,10.0
479,1.0,0.0,2.0,3.0,5.0,6.0,7.0,9.0,4.0,8.0,10.0
528,0.0,2.0,1.0,3.0,4.0,6.0,7.0,5.0,10.0,8.0,9.0
577,0.0,6.0,3.0,1.0,2.0,9.0,4.0,7.0,8.0,5.0,10.0
626,0.0,5.0,2.0,1.0,3.0,6.0,7.0,9.0,4.0,8.0,10.0
675,0.0,3.0,1.0,4.0,2.0,5.0,6.0,8.0,9.0,7.0,10.0
724,0.0,3.0,1.0,8.0,2.0,5.0,6.0,9.0,4.0,7.0,10.0
773,0.0,2.0,1.0,3.0,4.0,5.0,6.0,8.0,9.0,7.0,10.0
822,0.0,1.0,2.0,4.0,3.0,5.0,6.0,8.0,10.0,7.0,9.0
871,0.0,2.0,4.0,3.0,1.0,9.0,5.0,8.0,7.0,6.0,10.0
920,0.0,2.0,8.0,1.0,3.0,5.0,6.0,4.0,9.0,7.0,10.0
969,0.0,3.0,2.0,1.0,4.0,5.0,6.0,8.0,9.0,7.0,10.0
1018,2.0,0.0,9.0,1.0,5.0,6.0,7.0,3.0,4.0,8.0,10.0
1067,2.0,1.0,6.0,0.0,7.0,10.0,4.0,8.0,3.0,5.0,9.0
1116,3.0,0.0,6.0,1.0,7.0,9.0,4.0,2.0,8.0,5.0,10.0
1165,2.0,0.0,4.0,1.0,5.0,9.0,3.0,6.0,7.0,8.0,10.0
1214,3.0,0.0,4.0,1.0,2.0,5.0,6.0,8.0,9.0,7.0,10.0
1263,2.0,0.0,6.0,1.0,7.0,3.0,4.0,8.0,9.0,5.0,10.0
1312,2.0,0.0,5.0,1.0,6.0,3.0,4.0,7.0,8.0,9.0,10.0
1361,3.0,0.0,2.0,1.0,7.0,9.0,5.0,8.0,4.0,6.0,10.0
1410,2.0,1.0,6.0,0.0,7.0,4.0,5.0,3.0,8.0,9.0,10.0
1459,2.0,1.0,6.0,0.0,3.0,10.0,4.0,7.0,8.0,5.0,9.0
1508,0.0,1.0,2.0,7.0,8.0,4.0,5.0,3.0,10.0,6.0,9.0
1557,1.0,0.0,2.0,3.0,8.0,5.0,6.0,4.0,9.0,7.0,10.0
1606,0.0,1.0,4.0,7.0,3.0,5.0,6.0,2.0,9.0,10.0,8.0
1655,1.0,0.0,2.0,8.0,9.0,5.0,6.0,3.0,4.0,7.0,10.0
1704,0.0,1.0,3.0,9.0,2.0,6.0,7.0,4.0,5.0,8.0,10.0
1753,1.0,0.0,4.0,9.0,3.0,6.0,7.0,2.0,5.0,8.0,10.0
1802,0.0,1.0,4.0,7.0,3.0,5.0,6.0,2.0,8.0,10.0,9.0
1851,1.0,0.0,3.0,5.0,4.0,6.0,7.0,2.0,9.0,8.0,10.0
1900,1.0,0.0,7.0,8.0,4.0,5.0,6.0,2.0,3.0,10.0,9.0
1949,1.0,0.0,2.0,8.0,4.0,6.0,7.0,3.0,5.0,9.0,10.0
1998,0.0,1.0,2.0,4.0,7.0,5.0,6.0,3.0,8.0,9.0,10.0
2047,1.0,0.0,3.0,2.0,4.0,6.0,7.0,5.0,8.0,9.0,10.0
2096,0.0,1.0,4.0,2.0,7.0,5.0,6.0,3.0,8.0,10.0,9.0
2145,0.0,2.0,4.0,1.0,7.0,5.0,6.0,3.0,8.0,10.0,9.0
2194,1.0,0.0,5.0,9.0,3.0,6.0,7.0,2.0,4.0,8.0,10.0
2243,0.0,2.0,4.0,8.0,3.0,6.0,5.0,1.0,10.0,7.0,9.0
2292,0.0,1.0,3.0,8.0,4.0,6.0,5.0,2.0,9.0,7.0,10.0
2341,0.0,1.0,2.0,6.0,7.0,4.0,5.0,3.0,8.0,10.0,9.0
2390,0.0,1.0,2.0,8.0,4.0,5.0,6.0,3.0,9.0,7.0,10.0
2439,0.0,2.0,1.0,7.0,4.0,5.0,6.0,3.0,8.0,9.0,10.0
2488,1.0,0.0,2.0,5.0,6.0,8.0,7.0,4.0,3.0,9.0,10.0
2537,0.0,1.0,3.0,9.0,2.0,6.0,7.0,5.0,4.0,8.0,10.0
2586,0.0,1.0,3.0,2.0,8.0,5.0,6.0,9.0,4.0,7.0,10.0
2635,1.0,0.0,3.0,4.0,5.0,10.0,6.0,8.0,2.0,7.0,9.0
2684,0.0,1.0,7.0,3.0,8.0,5.0,4.0,9.0,2.0,6.0,10.0
2733,0.0,2.0,1.0,6.0,7.0,9.0,4.0,8.0,3.0,5.0,10.0
2782,0.0,1.0,5.0,2.0,3.0,9.0,6.0,4.0,8.0,7.0,10.0
2831,0.0,1.0,4.0,2.0,8.0,9.0,6.0,3.0,5.0,7.0,10.0
2880,1.0,0.0,6.0,3.0,7.0,10.0,4.0,8.0,2.0,5.0,9.0
2929,0.0,1.0,6.0,7.0,3.0,5.0,4.0,8.0,2.0,9.0,10.0
2978,0.0,1.0,3.0,2.0,7.0,5.0,6.0,8.0,4.0,9.0,10.0
3027,0.0,1.0,3.0,4.0,8.0,6.0,5.0,9.0,2.0,7.0,10.0
3076,0.0,1.0,6.0,7.0,8.0,5.0,2.0,4.0,3.0,9.0,10.0
3125,0.0,1.0,4.0,5.0,9.0,7.0,3.0,6.0,2.0,8.0,10.0
3174,0.0,2.0,1.0,6.0,5.0,7.0,4.0,9.0,3.0,8.0,10.0
3223,0.0,1.0,4.0,5.0,3.0,6.0,7.0,9.0,2.0,8.0,10.0
3272,0.0,2.0,1.0,4.0,5.0,6.0,7.0,9.0,3.0,8.0,10.0
3321,0.0,3.0,2.0,1.0,4.0,5.0,6.0,8.0,9.0,7.0,10.0
3370,0.0,1.0,5.0,3.0,4.0,8.0,7.0,6.0,2.0,9.0,10.0
3419,0.0,2.0,3.0,8.0,4.0,6.0,5.0,9.0,1.0,7.0,10.0
3468,1.0,0.0,3.0,5.0,2.0,9.0,6.0,4.0,7.0,8.0,10.0
3517,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,9.0
3566,0.0,1.0,2.0,3.0,6.0,4.0,5.0,7.0,8.0,9.0,10.0
3615,0.0,1.0,2.0,3.0,4.0,8.0,5.0,6.0,7.0,10.0,9.0
3664,0.0,1.0,2.0,3.0,5.0,7.0,8.0,4.0,6.0,9.0,10.0
3713,1.0,0.0,2.0,3.0,5.0,6.0,7.0,9.0,4.0,8.0,10.0
3762,1.0,0.0,3.0,6.0,7.0,4.0,5.0,2.0,8.0,10.0,9.0
3811,1.0,0.0,3.0,4.0,5.0,8.0,6.0,2.0,7.0,9.0,10.0
3860,1.0,0.0,3.0,2.0,5.0,8.0,4.0,6.0,7.0,10.0,9.0
3909,0.0,1.0,2.0,4.0,5.0,6.0,7.0,3.0,8.0,9.0,10.0
3958,1.0,0.0,2.0,4.0,5.0,8.0,3.0,6.0,7.0,9.0,10.0
4007,1.0,0.0,3.0,5.0,6.0,9.0,2.0,4.0,7.0,8.0,10.0
4056,0.0,1.0,2.0,7.0,8.0,4.0,5.0,3.0,9.0,6.0,10.0
4105,0.0,1.0,3.0,5.0,6.0,4.0,2.0,7.0,8.0,9.0,10.0
4154,0.0,1.0,2.0,9.0,5.0,6.0,4.0,3.0,8.0,10.0,7.0
4203,1.0,0.0,2.0,8.0,3.0,6.0,4.0,5.0,9.0,7.0,10.0
4252,0.0,1.0,2.0,3.0,7.0,4.0,5.0,8.0,9.0,6.0,10.0
4301,1.0,0.0,2.0,5.0,6.0,4.0,3.0,7.0,8.0,9.0,10.0
4350,0.0,1.0,5.0,6.0,7.0,3.0,2.0,8.0,9.0,4.0,10.0
4399,0.0,1.0,2.0,5.0,6.0,10.0,3.0,7.0,9.0,4.0,8.0
4448,0.0,1.0,2.0,7.0,3.0,5.0,6.0,4.0,8.0,9.0,10.0
4497,0.0,1.0,2.0,7.0,3.0,5.0,6.0,8.0,4.0,9.0,10.0
4546,0.0,1.0,4.0,6.0,3.0,10.0,5.0,7.0,2.0,9.0,8.0
4595,1.0,0.0,2.0,5.0,6.0,10.0,4.0,7.0,3.0,9.0,8.0
4644,1.0,0.0,3.0,6.0,2.0,8.0,5.0,7.0,4.0,9.0,10.0
4693,0.0,1.0,3.0,5.0,2.0,9.0,4.0,6.0,7.0,10.0,8.0
4742,0.0,1.0,2.0,5.0,3.0,10.0,4.0,6.0,7.0,8.0,9.0
4791,0.0,1.0,3.0,5.0,4.0,9.0,6.0,8.0,2.0,7.0,10.0
4840,0.0,1.0,2.0,4.0,3.0,10.0,5.0,7.0,8.0,6.0,9.0
4889,0.0,1.0,5.0,6.0,2.0,9.0,3.0,7.0,8.0,4.0,10.0
