,HAEMATOPOIETIC,AERODIGESTIVE,OESOPHAGUS,SOFT_TISSUE,STOMACH,ENDOMETRIUM,LARGE_INTESTINE,LIVER,GANGLIA,PROSTATE,PANCREAS,BILIARY,THYROID,SALIVARY,URINARY,LUNG,SKIN,BONE,PLEURA,BREAST,NERVOUS,KIDNEY,OVARY
45,0.0,1.0,4.0,2.0,3.0,6.0,5.0,14.0,7.0,8.0,9.0,11.0,13.0,12.0,17.0,15.0,18.0,19.0,10.0,21.0,16.0,20.0,22.0
94,0.0,1.0,3.0,2.0,4.0,7.0,6.0,12.0,5.0,16.0,13.0,8.0,10.0,11.0,9.0,18.0,14.0,20.0,17.0,15.0,19.0,21.0,22.0
143,0.0,3.0,2.0,1.0,4.0,7.0,5.0,15.0,8.0,9.0,6.0,11.0,13.0,12.0,14.0,17.0,18.0,21.0,10.0,19.0,16.0,20.0,22.0
192,0.0,1.0,3.0,2.0,4.0,9.0,7.0,10.0,6.0,5.0,8.0,11.0,12.0,13.0,17.0,15.0,18.0,19.0,14.0,16.0,20.0,21.0,22.0
241,0.0,1.0,2.0,3.0,4.0,13.0,9.0,5.0,8.0,14.0,12.0,6.0,10.0,11.0,7.0,16.0,20.0,19.0,15.0,17.0,18.0,21.0,22.0
290,0.0,1.0,2.0,3.0,14.0,4.0,5.0,15.0,6.0,8.0,9.0,11.0,7.0,12.0,13.0,18.0,21.0,17.0,10.0,19.0,16.0,20.0,22.0
339,0.0,1.0,2.0,3.0,14.0,8.0,4.0,10.0,5.0,6.0,7.0,16.0,12.0,15.0,13.0,11.0,18.0,19.0,9.0,20.0,17.0,21.0,22.0
388,0.0,1.0,2.0,3.0,4.0,6.0,5.0,8.0,7.0,9.0,16.0,11.0,12.0,14.0,13.0,15.0,17.0,19.0,10.0,18.0,20.0,21.0,22.0
437,0.0,1.0,2.0,3.0,4.0,10.0,8.0,17.0,7.0,6.0,5.0,12.0,14.0,13.0,15.0,16.0,18.0,21.0,11.0,9.0,19.0,20.0,22.0
486,0.0,1.0,3.0,2.0,4.0,6.0,9.0,5.0,7.0,8.0,10.0,12.0,14.0,13.0,16.0,17.0,19.0,21.0,11.0,18.0,15.0,20.0,22.0
535,0.0,1.0,5.0,2.0,3.0,10.0,9.0,4.0,6.0,8.0,7.0,12.0,14.0,13.0,15.0,16.0,17.0,18.0,11.0,22.0,19.0,20.0,21.0
584,0.0,1.0,2.0,4.0,3.0,6.0,9.0,5.0,7.0,8.0,10.0,12.0,14.0,13.0,15.0,17.0,18.0,16.0,11.0,19.0,20.0,21.0,22.0
633,0.0,1.0,2.0,4.0,3.0,6.0,9.0,5.0,8.0,7.0,10.0,17.0,14.0,13.0,16.0,12.0,18.0,19.0,11.0,20.0,21.0,15.0,22.0
682,0.0,2.0,1.0,4.0,5.0,6.0,9.0,3.0,7.0,8.0,10.0,12.0,14.0,13.0,15.0,17.0,16.0,18.0,11.0,19.0,22.0,20.0,21.0
731,0.0,1.0,3.0,4.0,2.0,7.0,6.0,5.0,8.0,9.0,10.0,12.0,14.0,13.0,15.0,17.0,16.0,18.0,11.0,19.0,22.0,20.0,21.0
780,0.0,1.0,4.0,3.0,2.0,10.0,8.0,5.0,6.0,7.0,9.0,12.0,14.0,13.0,15.0,17.0,16.0,18.0,11.0,20.0,19.0,21.0,22.0
829,0.0,8.0,1.0,6.0,5.0,3.0,4.0,2.0,7.0,9.0,16.0,11.0,12.0,14.0,13.0,15.0,17.0,19.0,10.0,20.0,21.0,18.0,22.0
878,0.0,1.0,2.0,4.0,3.0,6.0,9.0,5.0,7.0,8.0,10.0,12.0,14.0,13.0,15.0,17.0,18.0,16.0,11.0,21.0,19.0,20.0,22.0
927,0.0,2.0,4.0,1.0,3.0,7.0,9.0,6.0,5.0,8.0,10.0,12.0,14.0,13.0,15.0,16.0,19.0,21.0,11.0,17.0,18.0,20.0,22.0
976,0.0,1.0,2.0,14.0,3.0,5.0,9.0,4.0,8.0,7.0,10.0,12.0,6.0,13.0,15.0,16.0,17.0,18.0,11.0,20.0,19.0,21.0,22.0
1025,0.0,6.0,1.0,2.0,4.0,3.0,8.0,7.0,5.0,9.0,10.0,15.0,12.0,14.0,13.0,11.0,16.0,17.0,20.0,18.0,19.0,21.0,22.0
1074,0.0,6.0,2.0,1.0,3.0,4.0,10.0,5.0,9.0,8.0,7.0,11.0,12.0,14.0,13.0,15.0,20.0,16.0,19.0,17.0,18.0,21.0,22.0
1123,0.0,7.0,2.0,3.0,1.0,4.0,9.0,5.0,6.0,8.0,15.0,14.0,11.0,13.0,12.0,10.0,16.0,19.0,20.0,17.0,18.0,21.0,22.0
1172,0.0,8.0,2.0,7.0,5.0,1.0,3.0,4.0,6.0,9.0,10.0,14.0,12.0,13.0,16.0,11.0,19.0,15.0,18.0,20.0,17.0,21.0,22.0
1221,0.0,6.0,1.0,2.0,4.0,3.0,8.0,15.0,5.0,7.0,9.0,16.0,13.0,12.0,14.0,11.0,20.0,10.0,19.0,17.0,18.0,21.0,22.0
1270,0.0,7.0,1.0,2.0,4.0,3.0,9.0,5.0,6.0,8.0,10.0,11.0,12.0,14.0,13.0,15.0,20.0,16.0,18.0,21.0,17.0,19.0,22.0
1319,0.0,6.0,1.0,2.0,4.0,3.0,7.0,5.0,9.0,8.0,10.0,15.0,12.0,14.0,13.0,11.0,20.0,16.0,18.0,21.0,17.0,19.0,22.0
1368,0.0,7.0,1.0,2.0,14.0,3.0,9.0,4.0,6.0,8.0,5.0,11.0,12.0,15.0,13.0,17.0,20.0,10.0,19.0,16.0,18.0,21.0,22.0
1417,0.0,9.0,1.0,3.0,5.0,4.0,8.0,6.0,2.0,11.0,10.0,15.0,12.0,14.0,13.0,7.0,21.0,16.0,18.0,17.0,20.0,19.0,22.0
1466,0.0,6.0,1.0,2.0,14.0,3.0,8.0,10.0,5.0,7.0,4.0,16.0,12.0,15.0,13.0,11.0,18.0,17.0,9.0,19.0,20.0,21.0,22.0
1515,0.0,1.0,8.0,2.0,3.0,4.0,5.0,9.0,6.0,7.0,14.0,10.0,11.0,13.0,12.0,15.0,17.0,16.0,19.0,18.0,20.0,21.0,22.0
1564,0.0,2.0,6.0,1.0,3.0,7.0,5.0,14.0,8.0,10.0,4.0,11.0,9.0,12.0,13.0,15.0,19.0,17.0,16.0,21.0,18.0,20.0,22.0
1613,0.0,1.0,8.0,3.0,2.0,9.0,5.0,15.0,6.0,7.0,4.0,11.0,13.0,12.0,14.0,16.0,17.0,20.0,10.0,19.0,18.0,21.0,22.0
1662,0.0,1.0,8.0,3.0,2.0,4.0,6.0,10.0,9.0,7.0,5.0,11.0,12.0,14.0,13.0,15.0,18.0,16.0,20.0,19.0,17.0,21.0,22.0
1711,0.0,2.0,5.0,1.0,3.0,4.0,8.0,10.0,6.0,7.0,9.0,11.0,13.0,15.0,14.0,16.0,12.0,22.0,19.0,18.0,17.0,20.0,21.0
1760,0.0,7.0,1.0,4.0,2.0,10.0,9.0,3.0,6.0,8.0,5.0,11.0,13.0,15.0,14.0,16.0,12.0,19.0,18.0,20.0,17.0,21.0,22.0
1809,0.0,1.0,4.0,2.0,3.0,9.0,7.0,10.0,5.0,6.0,8.0,11.0,12.0,14.0,16.0,15.0,19.0,17.0,20.0,18.0,13.0,21.0,22.0
1858,0.0,1.0,5.0,8.0,2.0,6.0,3.0,10.0,7.0,9.0,4.0,11.0,12.0,14.0,13.0,15.0,17.0,19.0,18.0,20.0,16.0,21.0,22.0
1907,0.0,1.0,8.0,2.0,7.0,6.0,5.0,10.0,3.0,9.0,4.0,11.0,12.0,14.0,13.0,15.0,16.0,19.0,18.0,20.0,17.0,21.0,22.0
1956,0.0,1.0,6.0,2.0,3.0,5.0,4.0,10.0,8.0,7.0,9.0,15.0,12.0,14.0,16.0,11.0,18.0,17.0,20.0,21.0,19.0,13.0,22.0
2005,0.0,3.0,2.0,1.0,5.0,4.0,6.0,10.0,7.0,8.0,9.0,11.0,13.0,14.0,16.0,15.0,12.0,17.0,20.0,18.0,19.0,21.0,22.0
2054,0.0,7.0,3.0,1.0,4.0,5.0,2.0,15.0,9.0,8.0,10.0,12.0,6.0,13.0,18.0,17.0,14.0,11.0,20.0,19.0,16.0,21.0,22.0
2103,0.0,2.0,5.0,1.0,6.0,3.0,4.0,13.0,9.0,8.0,10.0,12.0,7.0,14.0,18.0,17.0,15.0,20.0,11.0,19.0,16.0,21.0,22.0
2152,0.0,2.0,4.0,1.0,3.0,5.0,6.0,14.0,9.0,8.0,10.0,15.0,7.0,12.0,17.0,11.0,13.0,19.0,18.0,16.0,20.0,21.0,22.0
2201,1.0,2.0,3.0,0.0,14.0,4.0,5.0,10.0,8.0,7.0,9.0,11.0,6.0,15.0,13.0,17.0,12.0,19.0,18.0,20.0,16.0,21.0,22.0
2250,0.0,3.0,2.0,1.0,4.0,6.0,10.0,14.0,9.0,8.0,5.0,15.0,7.0,12.0,16.0,11.0,13.0,19.0,18.0,20.0,17.0,21.0,22.0
2299,0.0,7.0,2.0,1.0,4.0,3.0,15.0,10.0,9.0,8.0,5.0,11.0,6.0,14.0,13.0,16.0,12.0,22.0,19.0,18.0,17.0,20.0,21.0
2348,0.0,3.0,2.0,1.0,4.0,10.0,5.0,14.0,8.0,7.0,9.0,15.0,6.0,12.0,21.0,11.0,13.0,16.0,19.0,18.0,17.0,20.0,22.0
2397,0.0,3.0,2.0,1.0,7.0,4.0,6.0,14.0,10.0,9.0,5.0,11.0,8.0,12.0,16.0,15.0,13.0,21.0,20.0,18.0,17.0,19.0,22.0
2446,0.0,1.0,3.0,2.0,5.0,4.0,6.0,18.0,9.0,8.0,10.0,15.0,7.0,13.0,17.0,12.0,14.0,21.0,11.0,16.0,19.0,20.0,22.0
2495,0.0,1.0,2.0,6.0,13.0,3.0,4.0,9.0,5.0,7.0,8.0,10.0,11.0,14.0,12.0,16.0,15.0,17.0,19.0,18.0,22.0,21.0,20.0
2544,0.0,1.0,4.0,6.0,14.0,3.0,2.0,5.0,8.0,7.0,9.0,10.0,12.0,15.0,13.0,17.0,11.0,19.0,18.0,16.0,21.0,20.0,22.0
2593,0.0,1.0,2.0,6.0,13.0,4.0,5.0,3.0,7.0,10.0,9.0,15.0,11.0,14.0,12.0,8.0,16.0,18.0,17.0,19.0,22.0,20.0,21.0
2642,0.0,1.0,6.0,8.0,16.0,2.0,3.0,5.0,7.0,10.0,4.0,12.0,14.0,13.0,9.0,15.0,19.0,17.0,11.0,18.0,20.0,21.0,22.0
2691,0.0,1.0,2.0,6.0,13.0,3.0,5.0,9.0,7.0,8.0,4.0,10.0,11.0,14.0,12.0,15.0,16.0,19.0,18.0,17.0,20.0,21.0,22.0
2740,0.0,1.0,4.0,6.0,13.0,2.0,8.0,3.0,5.0,7.0,16.0,15.0,11.0,9.0,12.0,10.0,14.0,18.0,20.0,17.0,22.0,19.0,21.0
2789,0.0,2.0,1.0,11.0,14.0,3.0,4.0,5.0,8.0,7.0,6.0,10.0,12.0,15.0,13.0,16.0,18.0,17.0,9.0,19.0,20.0,21.0,22.0
2838,0.0,1.0,4.0,7.0,13.0,6.0,3.0,5.0,2.0,8.0,9.0,10.0,11.0,14.0,12.0,15.0,19.0,22.0,18.0,16.0,20.0,17.0,21.0
2887,0.0,1.0,4.0,5.0,17.0,2.0,3.0,13.0,6.0,9.0,10.0,11.0,8.0,12.0,7.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,22.0
2936,0.0,1.0,5.0,7.0,13.0,4.0,2.0,3.0,6.0,8.0,9.0,10.0,11.0,14.0,12.0,15.0,16.0,20.0,18.0,17.0,21.0,19.0,22.0
2985,0.0,2.0,1.0,3.0,6.0,7.0,5.0,4.0,9.0,10.0,11.0,12.0,14.0,13.0,16.0,18.0,8.0,17.0,19.0,20.0,21.0,15.0,22.0
3034,0.0,1.0,7.0,2.0,3.0,4.0,6.0,5.0,9.0,8.0,10.0,16.0,13.0,15.0,14.0,11.0,12.0,19.0,18.0,21.0,20.0,17.0,22.0
3083,0.0,2.0,4.0,1.0,3.0,13.0,8.0,12.0,7.0,15.0,16.0,5.0,9.0,11.0,6.0,18.0,10.0,17.0,14.0,20.0,21.0,19.0,22.0
3132,0.0,1.0,3.0,4.0,7.0,2.0,6.0,5.0,8.0,9.0,10.0,12.0,14.0,13.0,15.0,16.0,19.0,18.0,11.0,21.0,20.0,17.0,22.0
3181,0.0,1.0,2.0,3.0,4.0,10.0,8.0,5.0,6.0,7.0,9.0,11.0,13.0,15.0,14.0,16.0,12.0,17.0,19.0,20.0,21.0,18.0,22.0
3230,0.0,1.0,3.0,8.0,4.0,5.0,2.0,6.0,7.0,10.0,11.0,12.0,9.0,13.0,15.0,16.0,14.0,19.0,18.0,22.0,20.0,17.0,21.0
3279,0.0,1.0,2.0,3.0,6.0,4.0,7.0,5.0,10.0,9.0,11.0,12.0,15.0,13.0,8.0,17.0,14.0,19.0,18.0,20.0,22.0,16.0,21.0
3328,0.0,1.0,3.0,4.0,2.0,5.0,9.0,6.0,7.0,8.0,15.0,10.0,12.0,14.0,13.0,16.0,11.0,22.0,18.0,21.0,20.0,17.0,19.0
3377,0.0,1.0,4.0,7.0,2.0,3.0,6.0,5.0,8.0,9.0,10.0,11.0,13.0,15.0,14.0,16.0,12.0,20.0,19.0,21.0,17.0,18.0,22.0
3426,0.0,1.0,6.0,7.0,13.0,4.0,9.0,2.0,3.0,8.0,5.0,10.0,11.0,14.0,12.0,16.0,15.0,17.0,18.0,21.0,20.0,19.0,22.0
3475,0.0,1.0,4.0,2.0,5.0,3.0,7.0,6.0,8.0,9.0,10.0,15.0,13.0,14.0,16.0,12.0,17.0,11.0,20.0,18.0,21.0,19.0,22.0
3524,0.0,1.0,3.0,4.0,2.0,5.0,6.0,15.0,8.0,7.0,17.0,16.0,13.0,12.0,14.0,11.0,18.0,10.0,9.0,21.0,19.0,20.0,22.0
3573,0.0,1.0,3.0,2.0,7.0,6.0,5.0,4.0,8.0,10.0,18.0,12.0,9.0,13.0,14.0,17.0,16.0,15.0,11.0,19.0,21.0,20.0,22.0
3622,0.0,1.0,2.0,3.0,5.0,4.0,9.0,6.0,8.0,7.0,15.0,11.0,12.0,14.0,13.0,16.0,17.0,10.0,19.0,20.0,18.0,21.0,22.0
3671,0.0,4.0,1.0,3.0,7.0,5.0,6.0,2.0,8.0,9.0,17.0,11.0,12.0,14.0,13.0,15.0,16.0,10.0,18.0,21.0,19.0,20.0,22.0
3720,0.0,1.0,2.0,3.0,4.0,5.0,6.0,14.0,7.0,9.0,17.0,15.0,13.0,12.0,8.0,11.0,16.0,10.0,18.0,21.0,19.0,20.0,22.0
3769,0.0,1.0,2.0,3.0,4.0,5.0,7.0,6.0,8.0,9.0,16.0,15.0,12.0,14.0,13.0,11.0,18.0,10.0,19.0,20.0,17.0,21.0,22.0
3818,0.0,3.0,5.0,2.0,1.0,4.0,7.0,6.0,8.0,9.0,16.0,10.0,11.0,14.0,13.0,15.0,17.0,18.0,19.0,21.0,20.0,12.0,22.0
3867,0.0,2.0,3.0,1.0,12.0,5.0,4.0,9.0,7.0,6.0,8.0,10.0,11.0,13.0,15.0,16.0,17.0,14.0,19.0,21.0,18.0,20.0,22.0
3916,0.0,3.0,2.0,1.0,5.0,8.0,6.0,10.0,4.0,7.0,16.0,11.0,12.0,13.0,15.0,14.0,17.0,9.0,18.0,20.0,19.0,21.0,22.0
3965,0.0,2.0,5.0,1.0,4.0,10.0,6.0,3.0,7.0,8.0,9.0,11.0,12.0,13.0,15.0,14.0,18.0,16.0,20.0,17.0,19.0,22.0,21.0
4014,0.0,2.0,1.0,3.0,4.0,10.0,6.0,5.0,7.0,9.0,14.0,13.0,8.0,12.0,15.0,11.0,18.0,22.0,17.0,16.0,19.0,20.0,21.0
4063,0.0,3.0,2.0,1.0,7.0,4.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,20.0,16.0,22.0,15.0,18.0,14.0,17.0,19.0,21.0
4112,0.0,1.0,3.0,2.0,4.0,7.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,14.0,13.0,15.0,22.0,18.0,17.0,16.0,19.0,20.0,21.0
4161,0.0,1.0,2.0,3.0,5.0,6.0,4.0,14.0,7.0,8.0,9.0,11.0,13.0,12.0,15.0,18.0,17.0,20.0,10.0,16.0,21.0,19.0,22.0
4210,0.0,3.0,1.0,2.0,7.0,6.0,4.0,5.0,8.0,9.0,14.0,11.0,12.0,13.0,16.0,15.0,17.0,20.0,19.0,10.0,18.0,21.0,22.0
4259,0.0,1.0,3.0,5.0,2.0,6.0,7.0,4.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,19.0,17.0,20.0,21.0,18.0,22.0
4308,0.0,1.0,2.0,3.0,7.0,6.0,5.0,4.0,8.0,9.0,14.0,10.0,11.0,12.0,15.0,17.0,19.0,16.0,18.0,13.0,20.0,22.0,21.0
4357,0.0,1.0,2.0,3.0,5.0,10.0,4.0,6.0,8.0,7.0,9.0,11.0,12.0,14.0,13.0,16.0,17.0,15.0,19.0,20.0,18.0,21.0,22.0
4406,0.0,1.0,2.0,3.0,5.0,4.0,9.0,6.0,7.0,8.0,10.0,12.0,14.0,13.0,15.0,18.0,19.0,20.0,11.0,16.0,17.0,21.0,22.0
4455,0.0,4.0,3.0,1.0,13.0,2.0,7.0,8.0,6.0,5.0,14.0,10.0,11.0,9.0,12.0,15.0,16.0,20.0,18.0,19.0,21.0,17.0,22.0
4504,0.0,1.0,2.0,3.0,6.0,4.0,9.0,5.0,7.0,8.0,17.0,11.0,12.0,15.0,14.0,16.0,18.0,20.0,10.0,19.0,21.0,13.0,22.0
4553,0.0,1.0,3.0,5.0,6.0,2.0,9.0,7.0,4.0,8.0,15.0,10.0,12.0,14.0,13.0,16.0,11.0,21.0,18.0,17.0,20.0,19.0,22.0
4602,0.0,1.0,2.0,3.0,13.0,4.0,8.0,5.0,6.0,7.0,15.0,14.0,11.0,9.0,12.0,10.0,16.0,21.0,17.0,19.0,20.0,18.0,22.0
4651,0.0,2.0,1.0,3.0,4.0,5.0,9.0,6.0,8.0,7.0,16.0,11.0,13.0,15.0,14.0,17.0,12.0,21.0,10.0,20.0,18.0,19.0,22.0
4700,0.0,2.0,3.0,1.0,13.0,4.0,7.0,9.0,6.0,5.0,8.0,10.0,11.0,14.0,12.0,16.0,15.0,22.0,18.0,20.0,17.0,19.0,21.0
4749,0.0,3.0,1.0,2.0,5.0,4.0,7.0,10.0,9.0,8.0,6.0,11.0,12.0,14.0,13.0,15.0,16.0,19.0,17.0,20.0,21.0,18.0,22.0
4798,0.0,1.0,2.0,3.0,15.0,4.0,7.0,9.0,5.0,6.0,8.0,10.0,12.0,16.0,14.0,17.0,11.0,19.0,18.0,21.0,20.0,13.0,22.0
4847,0.0,1.0,2.0,4.0,14.0,3.0,7.0,6.0,8.0,9.0,5.0,10.0,12.0,15.0,13.0,16.0,11.0,20.0,17.0,22.0,19.0,18.0,21.0
4896,0.0,1.0,3.0,2.0,6.0,4.0,9.0,5.0,7.0,8.0,10.0,11.0,12.0,14.0,13.0,16.0,15.0,21.0,19.0,17.0,20.0,18.0,22.0
