,complete_SVC,complete_RFC,complete_SVM,complete_SVP,complete_Logistic,complete_Ridge,complete_EN,complete_ET,complete_KNN,complete_XGB,complete_Ada,complete_MLP1,RPPA_SVC,RPPA_RFC,RPPA_SVM,RPPA_SVP,RPPA_Logistic,RPPA_Ridge,RPPA_EN,RPPA_ET,RPPA_KNN,RPPA_XGB,RPPA_Ada,RPPA_MLP1,RNA_SVC,RNA_RFC,RNA_SVM,RNA_SVP,RNA_Logistic,RNA_Ridge,RNA_EN,RNA_ET,RNA_KNN,RNA_XGB,RNA_Ada,RNA_MLP1,MIRNA_SVC,MIRNA_RFC,MIRNA_SVM,MIRNA_SVP,MIRNA_Logistic,MIRNA_Ridge,MIRNA_EN,MIRNA_ET,MIRNA_KNN,MIRNA_XGB,MIRNA_Ada,MIRNA_MLP1,META_SVC,META_RFC,META_SVM,META_SVP,META_Logistic,META_Ridge,META_EN,META_ET,META_KNN,META_XGB,META_Ada,META_MLP1,DNA_SVC,DNA_RFC,DNA_SVM,DNA_SVP,DNA_Logistic,DNA_Ridge,DNA_EN,DNA_ET,DNA_KNN,DNA_XGB,DNA_Ada,DNA_MLP1,PATHWAYS_SVC,PATHWAYS_RFC,PATHWAYS_SVM,PATHWAYS_SVP,PATHWAYS_Logistic,PATHWAYS_Ridge,PATHWAYS_EN,PATHWAYS_ET,PATHWAYS_KNN,PATHWAYS_XGB,PATHWAYS_Ada,PATHWAYS_MLP1,TYPE_SVC,TYPE_RFC,TYPE_SVM,TYPE_SVP,TYPE_Logistic,TYPE_Ridge,TYPE_EN,TYPE_ET,TYPE_KNN,TYPE_XGB,TYPE_Ada,TYPE_MLP1
RPPA_RFC,,,,,,,,,,,,,,0.6095238095238095,0.6371704053522236,0.6515545060999607,0.6415190869736325,0.5951003541912632,0.6502951593860684,0.6276957890594256,0.6334907516725699,0.6204939000393546,0.6301357733175916,0.6368260527351436,0.6267217630853994,0.6363931523022431,0.6469500196772924,0.6591302636757181,0.6565722156631246,0.6652302243211333,0.6574085005903187,0.6523022432113341,0.6595828414010232,0.6187524596615506,0.6321920503738686,0.6095238095238095,0.5792011019283747,0.5753049980322709,0.5655352223534041,0.6204447068083432,0.5715367965367966,0.5715367965367966,0.6358815426997244,0.6208480913026369,0.6393939393939394,0.5809031877213695,0.5714580873671782,0.632733175914994,0.5924045651318378,0.6276170798898071,0.6345631641086186,0.6373475009838646,0.6273219205037387,0.6252754820936639,0.5792502951593861,0.598081463990555,0.627754820936639,0.6350059031877213,0.5650826446280991,0.6274399842581662,0.635271546635183,0.6352125147579694,0.6295454545454546,0.6331267217630854,0.6387937819756001,0.6354486422668241,0.6456709956709957,0.6353305785123966,0.5884199134199134,0.6393447461629279,0.6507083825265643,0.6408992522628887,0.6354388036206217,0.6240554899645809,0.6549094844549389,0.5902203856749312,0.6332644628099173,0.6345533254624164,0.6367571822117276,0.6310901219992129,0.6197756788665879,0.5890003935458481,0.6156237701692248,0.6298012593467138,0.6303325462416371,0.6296831955922866,0.6303325462416371,0.6303325462416371,0.6303325462416371,0.6303325462416371,0.6198839039748131,0.6293683589138134,0.6222746950019677,0.6234553325462416,0.6314147973238883,0.6359602518693428
RPPA_SVM,,,,,,,,,,,,,,,0.616017316017316,0.6383707201889021,0.6395316804407714,0.608323494687131,0.6463990554899646,0.6367670208579299,0.6423848878394333,0.6291519086973631,0.6327528532073987,0.6341892955529318,0.6454545454545454,0.6567788272333728,0.6516528925619836,0.6702085792994883,0.6619637937819756,0.6734750098386463,0.6623868555686736,0.6713301849665486,0.6630066902794175,0.635478158205431,0.6333333333333334,0.616017316017316,0.5847304210940575,0.5807556080283354,0.5782861078315624,0.6286698150334514,0.578030303030303,0.5823593073593074,0.6413911845730027,0.609435261707989,0.6433884297520661,0.6047914207005116,0.5796438410074772,0.6382821723730815,0.60181031090122,0.6282861078315624,0.6504230617866982,0.6419716646989374,0.6362947658402204,0.6347796143250688,0.5843270365997638,0.6270661157024794,0.6381444313262495,0.6383707201889021,0.588754427390791,0.6384395907123179,0.6477075954348681,0.6395021645021645,0.6356454151908697,0.636629279811098,0.646763085399449,0.6378886265249901,0.6517316017316016,0.6399153876426603,0.5942050373868556,0.6490456513183785,0.6487800078709169,0.6446772924045651,0.65090515545061,0.6369047619047619,0.6753541912632821,0.5970680834317198,0.6516430539157811,0.6517316017316017,0.654112554112554,0.6301062573789846,0.6333530106257379,0.6015741833923652,0.6221763085399449,0.6522924045651319,0.6420602125147579,0.6409779614325068,0.6420602125147579,0.6420602125147579,0.6420602125147579,0.6420602125147579,0.6337563951200316,0.6418437622983076,0.6325462416371507,0.6347107438016529,0.6437918142463597,0.6418437622983078
RPPA_SVP,,,,,,,,,,,,,,,,0.6300865800865801,0.6472255017709563,0.6063557654466747,0.6562573789846516,0.6535615899252262,0.6648366784730422,0.644431326249508,0.6428571428571428,0.6452577725304998,0.6557851239669421,0.6629083038173947,0.6647579693034238,0.6702872884691067,0.670090515545061,0.6774498229043684,0.6683195592286502,0.6716646989374262,0.6679260133805588,0.6474813065722156,0.6530696576151122,0.6300865800865801,0.5933293978748525,0.5973829201101928,0.5917945690672963,0.6440968122786305,0.5959661550570642,0.6191263282172373,0.6469893742621016,0.6166666666666666,0.6608815426997245,0.6119834710743801,0.5977371113734751,0.6588744588744588,0.6487209759937032,0.611806375442739,0.6655450609996064,0.6579889807162534,0.65271546635183,0.6477371113734749,0.6252262888626524,0.6414797323888233,0.6403581267217631,0.654978354978355,0.6139708776072412,0.6546438410074774,0.6574970484061392,0.6643447461629279,0.6501967729240457,0.6497245179063362,0.6617473435655254,0.6546044864226682,0.6630657221566312,0.6469500196772924,0.604348681621409,0.6575364029909484,0.6619047619047619,0.6598780007870916,0.6702872884691067,0.6515348288075561,0.6700118063754428,0.6078905942542306,0.6701889020070839,0.6670405352223534,0.6629279811097992,0.6608815426997244,0.6528335301062573,0.5996851633215269,0.6446871310507674,0.6639118457300275,0.6556670602125146,0.6543683589138134,0.6556670602125146,0.6556670602125146,0.6556670602125146,0.6556670602125146,0.6473042109405747,0.6535025580480125,0.6396890987800078,0.6450413223140495,0.6563164108618654,0.6606454151908696
RPPA_Logistic,,,,,,,,,,,,,,,,,0.6294372294372294,0.6250491932310113,0.645021645021645,0.6392660369933096,0.646241637150728,0.6183293978748524,0.6267709563164108,0.6353896103896103,0.6466155057064148,0.6521743408107044,0.6512396694214877,0.6590909090909092,0.6585202676111768,0.6645808736717828,0.6580775285320739,0.6622786304604487,0.6589531680440771,0.6435655253837071,0.6435852026761119,0.6294372294372294,0.6004919323101141,0.5999803227075955,0.5863341204250295,0.646969696969697,0.5865112160566706,0.5901908697363243,0.6589630066902794,0.6395611963793781,0.6465367965367964,0.6166568280204644,0.5964285714285714,0.6505804801259346,0.612534435261708,0.643634395907123,0.6607733175914994,0.6538173947264856,0.6464285714285714,0.6457595434868162,0.5979634002361275,0.6089039748130657,0.6590810704447068,0.6508854781582054,0.6051062573789846,0.6496950019677292,0.6567985045257771,0.646763085399449,0.651879181424636,0.6540043290043289,0.6578020464384101,0.6523907910271547,0.662396694214876,0.6458776072412435,0.610064935064935,0.6666371507280597,0.6680047225501771,0.6520365997638725,0.671310507674144,0.6493211334120425,0.6726584022038568,0.6104683195592286,0.6592384887839433,0.6612750885478158,0.6632231404958677,0.6581070444706808,0.6410074773711137,0.6061393152302242,0.6399449035812672,0.6611865407319952,0.6512298307752852,0.6533943329397875,0.6512298307752852,0.6512298307752852,0.6512298307752852,0.6512298307752852,0.6489866194411649,0.6514462809917355,0.6388429752066115,0.6483667847304211,0.6551259346713891,0.661560409287682
RPPA_Ridge,,,,,,,,,,,,,,,,,,0.5744588744588744,0.6038961038961038,0.6002361275088548,0.6152695789059426,0.5928571428571429,0.5963400236127508,0.5942739079102715,0.6002558048012594,0.6408500590318772,0.6402007083825266,0.6233766233766234,0.6138921684376231,0.6221172766627312,0.6263872491145219,0.6517906336088154,0.6506493506493507,0.5913616686343959,0.5931523022432114,0.5744588744588744,0.5389807162534435,0.54004329004329,0.5276662731208186,0.5796930342384888,0.5356158992522628,0.553797717434081,0.5657615112160566,0.5627508854781581,0.5865407319952775,0.5573593073593074,0.5346910665092484,0.5764069264069264,0.5934671389216843,0.5555489964580873,0.6048996458087367,0.5813656040928767,0.5902007083825266,0.5962809917355372,0.5544077134986225,0.5924242424242424,0.6028138528138528,0.5870916961826053,0.5517512790240062,0.5884887839433294,0.5944510035419126,0.5988390397481307,0.5886265249901613,0.5782369146005509,0.5932703659976388,0.5904565131837859,0.6103305785123967,0.5997441951987407,0.5325265643447461,0.5861078315623771,0.592266824085006,0.6194805194805195,0.6341597796143251,0.5897874852420306,0.6176702085792994,0.5613734750098386,0.5997048406139316,0.6259346713892168,0.6367571822117275,0.5972648563557654,0.5965367965367966,0.5899252262888626,0.5877607241243605,0.6276269185360095,0.5982093663911845,0.5973435655253837,0.5982093663911845,0.5982093663911845,0.5982093663911845,0.5982093663911845,0.5965958284140103,0.6187131050767414,0.6023219205037387,0.6188114915387642,0.6040535222353404,0.6068673750491932
RPPA_EN,,,,,,,,,,,,,,,,,,,0.6331168831168832,0.6451987406532861,0.6552538370720188,0.6090515545060999,0.6466351829988193,0.6464187327823692,0.6515545060999607,0.6573593073593074,0.6581857536402991,0.6649350649350649,0.665840220385675,0.6710350255804801,0.6620818575364029,0.6662337662337663,0.6633018496654859,0.6467138921684376,0.6497835497835498,0.6331168831168832,0.5989964580873672,0.5982093663911845,0.5958087367178277,0.6440181031090122,0.5965171192443919,0.6019283746556473,0.6597402597402597,0.6495474222746951,0.6500787091696182,0.6220975993703266,0.6024596615505706,0.6522628886265249,0.6109208972845337,0.6537190082644628,0.6623179850452577,0.6567689885871704,0.6512199921290831,0.652125147579693,0.597874852420307,0.6164108618654074,0.6658205430932702,0.6603109012199921,0.6007083825265644,0.655293191656828,0.6579693034238489,0.6637937819756001,0.6474222746950019,0.6540338449429358,0.655293191656828,0.6487996851633215,0.6623376623376623,0.6660369933097205,0.6072215663124754,0.6647186147186147,0.6668240850059032,0.6672766627312081,0.6677685950413224,0.6445100354191263,0.6713498622589531,0.6173160173160174,0.6637741046831956,0.6539354584809131,0.6645415190869736,0.651534828807556,0.643841007477371,0.6008658008658008,0.6205430932703659,0.6583628492719401,0.6404565131837859,0.6417552144824872,0.6404565131837859,0.6404565131837859,0.6404565131837859,0.6404565131837859,0.6433490751672569,0.6486816214088942,0.6452577725304998,0.6503345139708776,0.6439197166469894,0.6499212908303817
RPPA_ET,,,,,,,,,,,,,,,,,,,,0.6235930735930736,0.6457890594254231,0.6079693034238487,0.6461629279811099,0.6354191263282172,0.63314639905549,0.6395611963793781,0.6479240456513183,0.6566410861865408,0.6553719008264463,0.664029909484455,0.6506788665879575,0.6491932310114128,0.6586776859504131,0.6326544667453758,0.6416273120818576,0.6235930735930736,0.5903778040141676,0.600767414403778,0.5779811097992915,0.6441558441558441,0.5889512003148367,0.5908992522628886,0.6416174734356552,0.6101141282959465,0.6531483667847304,0.6023219205037387,0.5878394332939788,0.6508067689885871,0.6006690279417553,0.6396989374262102,0.6522235340417157,0.6571231798504525,0.6426997245179062,0.6426800472255018,0.5959759937032665,0.6110783156237701,0.6579496261314443,0.6506985438803621,0.5958480913026367,0.6453955135773317,0.6290141676505313,0.6395710350255804,0.6492424242424242,0.6507575757575756,0.6355568673750491,0.6560015741833924,0.6456709956709957,0.6391381345926799,0.6003246753246754,0.6563360881542699,0.6449724517906337,0.6442837465564738,0.6443427784336875,0.6204250295159386,0.6511412829594648,0.6044765840220385,0.6372884691066508,0.6423947264856356,0.6417453758362848,0.6231306572215664,0.6156237701692246,0.6171290830381739,0.6249606454151909,0.6368752459661551,0.6391578118850847,0.6374262101534829,0.6391578118850847,0.6391578118850847,0.6391578118850847,0.6391578118850847,0.6362947658402204,0.6380755608028335,0.6245966155057063,0.6317394726485634,0.6395907123179849,0.6377410468319559
RPPA_KNN,,,,,,,,,,,,,,,,,,,,,0.603030303030303,0.6284533648170012,0.6193231011412831,0.6416371507280598,0.6423258559622196,0.6422077922077922,0.6409681227863044,0.6546044864226681,0.6561196379378198,0.6639118457300276,0.6590909090909091,0.6524990161353796,0.6529909484454939,0.6268004722550178,0.6248327430145613,0.603030303030303,0.5698347107438017,0.5731404958677686,0.5699330972058245,0.619815033451397,0.570090515545061,0.5783156237701691,0.6210153482880755,0.5868162140889412,0.6412042502951595,0.570680834317198,0.558776072412436,0.6312475403384494,0.622353404171586,0.6111176702085792,0.6368358913813459,0.6257969303423849,0.6239275875639512,0.6175718221172766,0.5912436048799685,0.5981109799291617,0.6183982683982684,0.6286698150334514,0.5761707988980715,0.6231601731601731,0.617060212514758,0.6283943329397875,0.6192050373868556,0.6221959858323495,0.6236521054702873,0.6219205037386856,0.6323101141282959,0.627508854781582,0.5780007870916962,0.6291814246359702,0.6389020070838253,0.6378394332939787,0.6376623376623376,0.6219598583234947,0.6525974025974026,0.5876229830775286,0.64004329004329,0.6290240062967335,0.6428571428571429,0.6181424635970091,0.6213301849665487,0.6082644628099174,0.6114325068870524,0.6329004329004329,0.6215663124754033,0.6282762691853601,0.6215663124754033,0.6215663124754033,0.6215663124754033,0.6215663124754033,0.617512790240063,0.6321723730814639,0.6189295552931917,0.6289059425423061,0.6237308146399055,0.6343368752459662
RPPA_XGB,,,,,,,,,,,,,,,,,,,,,,0.5783549783549784,0.593939393939394,0.6297127115308934,0.6240554899645809,0.6249016135379771,0.6400137741046833,0.650836284927194,0.6467532467532467,0.6549783549783549,0.6454643841007477,0.646241637150728,0.6409484454939001,0.5981995277449823,0.5929653679653679,0.5783549783549784,0.5474025974025973,0.5502164502164503,0.5348484848484849,0.5928571428571429,0.5384199134199134,0.5436147186147186,0.598051948051948,0.5649350649350648,0.5872294372294371,0.5515151515151515,0.5458874458874459,0.587012987012987,0.5835497835497836,0.5901515151515151,0.6080086580086579,0.6060606060606061,0.6036796536796536,0.596103896103896,0.5905844155844155,0.591991341991342,0.6077922077922079,0.5955627705627706,0.5541125541125542,0.598917748917749,0.6031385281385282,0.6080086580086579,0.6024891774891775,0.5966450216450216,0.6034632034632035,0.6025974025974026,0.609681227863046,0.6043290043290044,0.5514069264069263,0.5893939393939394,0.59491341991342,0.6261806375442739,0.6323002754820937,0.5943722943722943,0.6567296340023613,0.5825757575757576,0.6385478158205432,0.6273022432113342,0.6374754033844943,0.602056277056277,0.5922077922077922,0.5591991341991343,0.5946969696969697,0.6305391578118851,0.5952380952380952,0.5989177489177488,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.5899350649350649,0.622668240850059,0.5943722943722942,0.6127705627705626,0.598917748917749,0.6093073593073592
RPPA_Ada,,,,,,,,,,,,,,,,,,,,,,,0.5826839826839827,0.632349468713105,0.6388331365604092,0.6337367178276269,0.648120818575364,0.6559720582447855,0.6542306178669814,0.6650531286894923,0.6514856355765446,0.6495080676898859,0.654250295159386,0.5886363636363636,0.6016627312081857,0.5826839826839827,0.5543290043290042,0.5676111767020858,0.5440377804014168,0.5972648563557653,0.5480027548209366,0.5700806768988587,0.6008264462809917,0.5693034238488784,0.600944510035419,0.5498229043683589,0.537780401416765,0.5927390791027154,0.596969696969697,0.5765151515151515,0.6060606060606061,0.6122589531680441,0.5857339630066903,0.6086776859504133,0.6027056277056276,0.6027744982290437,0.6094844549390004,0.6036698150334514,0.5600550964187327,0.6120031483667847,0.6068181818181818,0.6062180243998425,0.599754033844943,0.588931523022432,0.605568673750492,0.6048012593467139,0.6127705627705627,0.6148957103502559,0.5644726485635576,0.5962809917355372,0.6075855962219598,0.6241932310114129,0.6336973632428178,0.6011216056670603,0.65362062180244,0.5879476584022039,0.6391184573002755,0.6237209759937034,0.6432014954742227,0.6098091302636758,0.5954742227469499,0.5672471467926014,0.5959563164108619,0.6321920503738686,0.6088154269972452,0.6090318772136953,0.6088154269972452,0.6088154269972452,0.6088154269972452,0.6088154269972452,0.6080381739472649,0.6269972451790633,0.6059818968909878,0.6273711137347501,0.6127115308933491,0.6233372687918142
RPPA_MLP1,,,,,,,,,,,,,,,,,,,,,,,,0.6158008658008658,0.6475501770956317,0.6505214482487209,0.648573396300669,0.6662632821723731,0.6608815426997244,0.6695395513577331,0.6622097599370326,0.6703069657615112,0.6608225108225108,0.6328512396694215,0.6330676898858718,0.6158008658008658,0.5872687918142463,0.5866194411648957,0.5781188508461236,0.6307752853207398,0.5791125541125541,0.5788961038961039,0.6419716646989374,0.6099370326643054,0.6381345926800472,0.5991538764266037,0.5708382526564344,0.6395907123179849,0.5937622983077528,0.6286402990948445,0.6491145218417946,0.6423848878394333,0.6367375049193231,0.6341007477371114,0.5903286107831562,0.6039551357733176,0.6356946084218811,0.6358028335301062,0.5890200708382526,0.636737504919323,0.6382428177882723,0.6325659189295554,0.6397579693034239,0.6319657615112161,0.6442148760330578,0.6411452184179457,0.6485242030696575,0.6349075167256986,0.5910566706021252,0.6467729240456512,0.649478551751279,0.643004722550177,0.6560114128295945,0.635163321526958,0.6679456906729634,0.5959366391184574,0.6476780794962611,0.6477863046044864,0.6508166076347894,0.6257083825265642,0.6330184966548603,0.588754427390791,0.6263577331759149,0.6483274301456119,0.6362455726092089,0.6384100747737111,0.6362455726092089,0.6362455726092089,0.6362455726092089,0.6362455726092089,0.6315722156631247,0.641223927587564,0.626918536009445,0.6372687918142463,0.6397087760724125,0.6433490751672569
RNA_SVC,,,,,,,,,,,,,,,,,,,,,,,,,0.6093073593073594,0.6299193231011413,0.6444903581267217,0.6498229043683589,0.6481503345139707,0.6563754427390791,0.64512987012987,0.6420503738685557,0.647245179063361,0.5960842188114915,0.5952971271153089,0.6093073593073594,0.5826643053915781,0.5821526957890594,0.5628197560015742,0.6228256591892956,0.5628394332939788,0.5656532861078316,0.6419618260527351,0.5962121212121213,0.6413419913419912,0.5905450609996065,0.5710448642266824,0.6287780401416765,0.5855371900826446,0.6303522235340417,0.629565131837859,0.6240259740259739,0.5988292011019283,0.6003246753246753,0.5681129476584023,0.5855667060212515,0.6311786698150333,0.6378394332939787,0.5706906729634003,0.6159878000787092,0.6411747343565526,0.6571330184966548,0.6355667060212514,0.629663518299882,0.6425324675324675,0.6370228256591892,0.6498819362455727,0.6363341204250295,0.5825757575757575,0.6372786304604487,0.6522432113341204,0.6489669421487603,0.6331759149940968,0.6190771349862259,0.6470188902007084,0.5987996851633215,0.634681227863046,0.6282565918929556,0.6338842975206612,0.6276662731208186,0.5948642266824085,0.5727863046044864,0.5909287682014955,0.6318673750491932,0.6239767807949625,0.6218122786304605,0.6239767807949625,0.6239767807949625,0.6239767807949625,0.6239767807949625,0.6074675324675325,0.6300373868555686,0.6194214876033057,0.6191263282172373,0.6237603305785123,0.6295060999606454
RNA_RFC,,,,,,,,,,,,,,,,,,,,,,,,,,0.6142857142857143,0.6420405352223535,0.6528827233372687,0.6490358126721762,0.6564147973238882,0.6505116096025187,0.6440968122786304,0.643978748524203,0.5915289256198347,0.6007969303423849,0.6142857142857143,0.5874262101534828,0.6005706414797324,0.5717532467532468,0.6248720975993703,0.5704447068083432,0.5797520661157025,0.6453463203463203,0.5991440377804015,0.6478158205430932,0.5993211334120424,0.5747048406139316,0.6272432113341203,0.5941951987406533,0.6400826446280993,0.6392660369933096,0.6317985045257772,0.6321231798504525,0.6249606454151909,0.5734946871310507,0.5896595828414009,0.6348386462022825,0.6367866981503345,0.5735635576544666,0.6314344746162928,0.6474025974025974,0.6567197953561589,0.6398268398268397,0.6357536402990949,0.6462514757969303,0.6414895710350256,0.6510035419126329,0.6361373475009838,0.587918142463597,0.6405844155844156,0.6565623770169224,0.6582251082251082,0.6449134199134199,0.6301160960251869,0.6546733569460843,0.5927095631641086,0.6425521448248721,0.637711530893349,0.6387937819756002,0.6337957497048406,0.6236717827626919,0.5966843762298308,0.6239571035025581,0.6416863439590713,0.634818968909878,0.631788665879575,0.634818968909878,0.634818968909878,0.634818968909878,0.634818968909878,0.6139708776072412,0.6402302243211333,0.638055883510429,0.6268201495474223,0.6335202676111766,0.6374163715072806
RNA_SVM,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6201298701298701,0.6321920503738685,0.6284336875245966,0.6323297914207006,0.6387741046831956,0.6556670602125146,0.643841007477371,0.6025777253049981,0.6069067296340023,0.6201298701298701,0.59004329004329,0.5924832743014561,0.580116096025187,0.6354388036206218,0.5853896103896105,0.5884199134199134,0.6407221566312475,0.6103600944510035,0.6512396694214876,0.5972156631247539,0.5837367178276269,0.6406631247540338,0.6072018890200708,0.6338154269972451,0.6457005116096025,0.6378197560015741,0.6362357339630067,0.6288173947264856,0.6028236914600551,0.6111275088547817,0.6363341204250295,0.6475403384494294,0.5973337268791814,0.6337957497048406,0.6473927587563951,0.6566804407713499,0.6404663518299881,0.6400334513970878,0.6477469500196773,0.6410369933097205,0.654210940574577,0.653650137741047,0.5986914600550964,0.6454250295159387,0.6571035025580481,0.6578414010232192,0.6493309720582447,0.6379673356946085,0.6628000787091695,0.6037583628492719,0.6520365997638724,0.6480322707595434,0.6538764266036994,0.6448445493900039,0.6373475009838645,0.6012790240062966,0.6051751279024006,0.6492227469500197,0.636944116489571,0.6356454151908697,0.636944116489571,0.636944116489571,0.636944116489571,0.636944116489571,0.6219303423848879,0.6432211727666274,0.6429752066115701,0.6337859110586385,0.6382428177882724,0.6404663518299881
RNA_SVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6337662337662338,0.6379574970484061,0.6431523022432113,0.6432014954742227,0.656198347107438,0.6494687131050767,0.6138921684376231,0.6162731208185754,0.6337662337662338,0.6034632034632035,0.6085005903187721,0.5963498622589531,0.6463203463203463,0.5962121212121213,0.6044372294372294,0.6573888232979141,0.6244293585202676,0.6640102321920504,0.612741046831956,0.6099271940181031,0.6514856355765446,0.6223534041715859,0.6534533648170011,0.6571133412042502,0.6524793388429752,0.6487308146399056,0.6419618260527352,0.6155352223534042,0.6234651711924439,0.6637642660369932,0.662849271940181,0.6144332939787485,0.6472156631247541,0.6597894529712711,0.6703168044077135,0.6504230617866982,0.6532959464777647,0.6581955922865015,0.6520759543486816,0.6624950806768989,0.6636658795749705,0.6118949232585597,0.658254624163715,0.670365997638725,0.6676406926406926,0.6643250688705233,0.6507969303423848,0.6696280991735537,0.6153876426603699,0.662918142463597,0.6556670602125146,0.6647579693034238,0.6595631641086187,0.6512593467138922,0.6145415190869736,0.6203266430539158,0.6575068870523415,0.6486324281778828,0.6475501770956316,0.6486324281778828,0.6486324281778828,0.6486324281778828,0.6486324281778828,0.6466056670602125,0.654909484454939,0.6544470680834317,0.6528335301062574,0.6490653286107831,0.6521546635182999
RNA_Logistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6294372294372294,0.6359307359307359,0.6428177882723338,0.6577725304998032,0.6514561196379378,0.6081070444706809,0.6164895710350256,0.6294372294372294,0.6012987012987012,0.6041715859897678,0.5907516725698543,0.6413419913419913,0.5977174340810704,0.5983864620228256,0.6511412829594647,0.6216056670602125,0.6579496261314443,0.6052144824872098,0.5927784336875246,0.6495277449822904,0.6167650531286895,0.6453955135773317,0.6552538370720188,0.6439000393545847,0.6442935852026761,0.6381542699724518,0.6108618654073199,0.619815033451397,0.6597205824478551,0.6568476977567886,0.5958480913026367,0.6420897284533649,0.6546241637150728,0.6642857142857143,0.648504525777253,0.6461432506887052,0.6534632034632035,0.6484258166076348,0.6599173553719008,0.6591302636757183,0.6078315623770169,0.6519677292404564,0.6632428177882723,0.6633412042502951,0.6602518693427784,0.6443329397874852,0.6679260133805588,0.6078118850846123,0.6612554112554112,0.6548602912239276,0.662219598583235,0.6526564344746163,0.6447658402203856,0.5997441951987407,0.6102125147579693,0.656060606060606,0.6465171192443919,0.6458677685950412,0.6465171192443919,0.6465171192443919,0.6465171192443919,0.6465171192443919,0.6444903581267217,0.6527941755214482,0.6531877213695395,0.6492129083038174,0.6475993703266429,0.6506887052341597
